Unnamed: 0,article,date,label
0,Bitcoin soars above $1400 to all-time high,1493701200,1
1,The Surprising Reasons For Bitcoin's Rising Price,1493614800,1
2,Craig Wright's New Company is Building a Bitcoin Core Competitor,1493701200,1
3,Blockchain Beyond Bitcoin,1493614800,1
4,Bitcoin is closing in on $1500,1493614800,1
5,What Does the Future of Bitcoin Look Like?,1493701200,-1
6,"Bilur — the new virtual currency, tied to oil — takes aim at bitcoin",1493701200,0
7,"Another Billionaire Reveals Bitcoin Investment, Compares it to ...",1493701200,1
8,"21 launches Lists, for bitcoin powered 'microconsulting'",1493614800,1
9,Gnosis Tokens Double in Value After Exchange Debut,1493614800,1
10,"Bitcoin Price Can Reach $2000 This Year, Still Has Advantage: Expert",1493701200,1
11,Bitcoin is Up $60 Today And Closing in on $1500,1493614800,1
12,Bitcoin Prices Have Tripled in a Year and Just Hit a New All-Time High,1493701200,1
13,"Bitcoin Shatters All-Time High, Soars Above $1400",1493614800,1
14,Here's why Russia is opening the door to cryptocurrencies,1493614800,1
15,Blockchain to create winners and losers,1493614800,-1
16,More Billionaires Are Buying Cryptocurrencies,1493614800,1
17,Bitcoin startup 21 introduces '21.co lists' to earn money online,1493614800,1
18,"Largest Crypto Exchanges Kraken, Poloniex Start Gnosis Trading",1493701200,1
20,Help the World's Poor with a Bitcoin and Blockchain Future,1493701200,-1
21,Bitcoin Price Likely to Reach $2000 as More Serious Investors Get ...,1493701200,1
24,New virtual currency tied to oil takes aim at bitcoin,1493787600,0
26,I'll Say It Again: Ethereum Beats Bitcoin,1493787600,-1
27,LocalBitcoins User Pleads Guilty After Undercover Sting,1493701200,0
28,"Arena Music, the First Artist Friendly Streaming Platform, Now Pays ...",1493701200,1
29,Bitcoin Price Surge Due to Rise in Institutional Investors: CNBC ...,1493701200,1
31,Bitcoin Price Continues Historic Highs Toward $1500,1493701200,1
32,Altcoins Steal the Spotlight as Bitcoin Reaches New Highs,1493701200,1
33,How Bitcoin is Revolutionizing the US Sportsbook Industry,1493787600,1
35,City Moves for 3 May 2017 - who's switching jobs at Orbital Access ...,1493787600,-1
36,Nixa entrepreneur pleads guilty to unlicensed bitcoin scheme,1493787600,0
37,Bitcoin Price Continues Record-Breaking Run to Top $1500,1493874000,1
38,"Bitcoin Exchange Spreads Straddle $1600, Demeester 'Quite Sure ...",1493874000,1
39,"Bitcoin Drops $100 in One Hour, Slowing Torrid Price Growth",1493874000,0
41,Bitcoin surpasses $1500 milestone,1493874000,1
44,This Dubai firm is out to challenge bitcoin,1493874000,0
47,Bitcoin surges above $1500 to record as more investors bet on ...,1493874000,1
48,Bitcoin tops $1600 for the first time,1493787600,1
49,"Japan Finance Ministry Guides Bitcoin Exchanges, Sets Strict Rules",1493874000,0
50,Bitcoin Price Rises Over $100 in 24 Hours,1493787600,1
51,Bitcoin Price Gap Between Exchanges Shrinks a Bit Yet Remains ...,1493874000,1
52,The Champ is Here: Bitcoin,1493874000,1
53,Bitcoin plummets below $1500,1493874000,0
54,"Bitcoin Continues Record-Setting Run, SEC's Decision in Focus",1493874000,1
55,Consumer Applications and Blockchain – What Does the Future Hold?,1493787600,-1
56,"Karlin Lillington: Blockchain is less hype, more a transformative ...",1493787600,1
57,US-Based Bitcoin Exchange Coinbase Adds Litecoin As SegWit ...,1493787600,1
58,"Bitcoin Exchange Coinbase Enables Litecoin Trading, Prices Spike",1493874000,1
59,PayPal Should Buy Coinbase,1493874000,-1
61,Rise of Ethereum: A New Blockchain Juggernaut,1493787600,1
64,The Second Wave of Bitcoin Price Growth May Just Be Beginning,1493874000,1
66,Billionaire bitcoin enthusiast Tim Draper is backing a new ...,1493874000,1
67,The Death of Bitcoin,1493874000,0
69,What is Bitcoin Mining?,1493874000,-1
71,Don't Tax Bitcoin Out of Existence,1493874000,-1
72,Facebook Millionaire & NBA Franchise Owner Believes in Bitcoin,1493960400,1
75,"SEC Approves Quadruple ETFs While Mulling Bitcoin, Ethereum",1493960400,1
78,"Bitcoin Generates Over US$1bn In Trading Volume, Mainly Thanks ...",1493874000,1
79,Bitcoin ETF's IPO Doubles to $1 Bln As Price Returns to $1600,1493960400,1
80,Why Bitcoin's Value Just Hit an All-Time High,1493960400,1
81,Beyond Bitcoin – tapping into the blockchain's potential,1493874000,1
83,Is Bitcoin Anonymous?,1493874000,-1
84,"Eat, Say Cheese, Fly Away: Six Ways to Spend Your Bitcoin Around ...",1493960400,-1
85,Bitcoin is Ultimate Insurance Against Autocracy: Golden State ...,1493960400,1
91,"Bitcoin's price breaks records, yet again",1493960400,1
92,Tim Draper Will Partake In A Cryptocurrency ICO,1493960400,1
93,Florida criminals who use bitcoins could now face money ...,1493960400,0
95,Bitcoin Price Watch,1493960400,-1
97,Bitcoin Has Surged 80% In 1 Month,1493960400,1
98,Bitcoin's surge past $1500 & its welcome in Japan suggest this is not ...,1494046800,1
99,Ethereum Price “Dashes” Past $100 As Altcoins Stage Another ...,1494046800,1
100,Bitcoin Investment Trust Ups Its Proposed IPO Size to US$1bn,1494046800,1
103,Current Cryptocurrency Capital Influx Hints at Positive Bitcoin Price ...,1493960400,1
104,Tim Draper to Back Tezos Cryptocurrency ICO,1493960400,1
106,Bitcoin Price Watch,1493960400,-1
107,Bitcoin's appeal is at an all-time high,1494046800,1
108,Wipro bio attack threat: You can be a victim of bitcoin-fuelled ...,1494133200,0
111,Bitcoin Price Weekly Analysis – BTC/USD To Retarget $1700,1494133200,-1
112,Litecoin Value Increases by 700% As Politics Still Prevent Bitcoin ...,1494133200,1
113,Diana Clement: I fancy a bit of Bitcoin,1494046800,1
114,Government working to end the double taxation of Bitcoin,1494133200,1
115,Bitcoin Price Technical Analysis for 05/08/2017 – Another Bullish ...,1494133200,1
116,Major Challenges to Blockchain Mainstream Adoption: Industry View,1494046800,0
117,"Why Bitcoin, Precious Metals Should Be Partners in Crisis Portfolio ...",1494046800,-1
118,Bitcoin Price Calms Down Over the Weekend,1494133200,1
120,"Another Predicts Bitcoin's End, Is Anyone Still Keeping Count?",1494046800,0
121,This Self Upgrading Smart Contract Platform Has The Attention of ...,1494133200,-1
122,"Cheers Again, Tim: 'World Improving' Tezos ICO Gets Draper Backing",1494133200,1
123,Litecoin Price Surges to $30 as South Korea's Largest Exchange ...,1494133200,1
124,Bitcoin $78 Mln Ransom Demand Hits India's IT Giant,1494219600,0
126,Bitcoin set to go boom,1494133200,0
127,Bitcoin hits $1600 for the first time and one investor says it could ...,1494219600,1
128,Confused about blockchain? You should be,1494219600,0
129,$5 Mln Household Bills Paid in Australia Through Bitcoin Payment ...,1494133200,1
131,Bitcoin Price Calm Before the Storm?,1494133200,0
132,Study puts cryptocurrencies market at triple the size of earlier ...,1494219600,1
134,Bitcoin explained: The rising cryptocurrency and what it is used for,1494219600,-1
136,Indian IT Giant Wipro Sees $80 Million Bitcoin Demand in Bio Attack ...,1494219600,0
137,Wipro Threatened With Bio Attack – Rs 500 Cr Ransom Demand in ...,1494219600,0
140,'E-gold' bitcoin shines past $1500,1494133200,1
141,"Litecoin, Silver to Bitcoin's Gold, Now Aims at $50 Goal",1494219600,1
142,Does Blockchain Have A Place In Healthcare?,1494219600,1
143,This fintech let Australians use Bitcoin to pay $5 million worth of ...,1494219600,1
144,Billionaire Investor Sets Example Investing in Altcoin ICO,1494219600,1
145,Ripple Shoots Past Ethereum For No. 2 In Crypto Capitalization,1494133200,1
146,Bitcoin soars above $1700 as market cap adds $1 billion in just 24 ...,1494306000,1
147,Bitcoin spikes to fresh record after Fed's Kashkari speaks about ...,1494306000,1
148,"Bitcoin Price Hits All-Time High at $1733, Investors See $4000 Ahead",1494306000,1
149,Bitcoin Is Good Long Term Investment: Major Silicon Valley Startup ...,1494306000,1
151,6 Reasons To Buy Bitcoin At Its $1722 Record High,1494306000,1
154,Bitcoin Hedge Fund: Scaling Resolution Could Double Price,1494306000,1
155,Bitcoin getting interest-paying accounts in Japan,1494306000,1
156,Bitcoin Price Tops $1700 to Set New All-Time High,1494306000,1
157,"Bitcoin Tops $1700, Hitting a New All-Time High",1494306000,1
158,Bitcoin Surges to Another All-Time High,1494306000,1
159,Bitcoin soars past $1700,1494306000,1
160,Why Bitcoin Is Rising,1494306000,1
161,Fed's Kashkari Says Blockchain 'Has More Potential' Than Bitcoin,1494219600,1
162,Fed Talk Drives Bitcoin Price Upwards to an All-Time High,1494219600,1
163,Germany's Central Bank Advises Against Bitcoin,1494219600,0
164,Coincheck to Offer Interest-Paying Bitcoin Accounts in Japan,1494306000,1
165,Bitcoin Market Cap Nears $30 Billion,1494219600,1
166,Australian's New Budget Includes a Bitcoin Tax Cut,1494219600,1
169,"Finance ministry drafting rules for Bitcoin, other virtual currencies",1494306000,-1
171,"Bitcoin Rises Another $200 in 24 Hours, Surpasses $1 Billion in ...",1494219600,1
172,Japanese E-Giant Will Launch GMO-Z Bitcoin Exchange In Two ...,1494306000,1
175,Japanese Exchanges Say Volumes are Real Pushing Bitcoin Price Up,1494392400,1
176,Bitcoin To Become 'Just Like Money' In Australia July 1,1494306000,1
177,"Blockchain has More Potential than Bitcoin, Says Minneapolis Fed ...",1494306000,1
179,Australian Double Tax on Bitcoin Will End July 1st,1494306000,1
180,Ulmart - the Future is Today,1494306000,-1
181,"In China, Bitcoin Faces Tonal Bias as Blockchain Tech Flourishes",1494306000,-1
184,Investor Predicts Bitcoin Price To Hit $4000 In 14 Months,1494306000,1
190,"Bitcoin Prices Continue to Surge, Regularly Breaking Records",1494306000,1
192,Is the Bitcoin Bubble About to Burst?,1494392400,0
195,What is Blockchain… And Why Should I Care?,1494306000,-1
198,Bitcoin crosses $1800 for the first time adding $3 billion in market ...,1494392400,1
201,Australia Will Recognize Bitcoin as Money and Protect Bitcoin ...,1494392400,1
202,Bitcoin Price Hits New All-Time High Again at $1866: Major Factors ...,1494478800,1
203,Bitcoin Coming To Russian E-Commerce Giant Ulmart Starting ...,1494478800,1
206,Bitcoin Price Passes $1800 to Hit New Record High,1494392400,1
207,Bitcoin hits all-time high of more than $1700,1494392400,1
208,Bitcoin Price Breaks $1700,1494478800,1
209,Bitcoin market cap adds $1 billion in 24 hours as price soars past ...,1494478800,1
210,Don't Buy Bitcoin! Says German Central Bank,1494478800,0
211,Bitcoin Just Hit a New All-Time High,1494478800,1
213,Bitcoin Gets a Tax Cut in Australia's 2017 Budget,1494392400,1
214,"Bitcoin rides Japanese demand to record $1800, just two days after ...",1494392400,1
215,Russia's Largest Online Retailer Will Accept Bitcoin Despite Central ...,1494478800,1
216,New regulations looming for bitcoin trading in China,1494478800,0
217,Yet Another Record High for Bitcoin,1494478800,1
219,Bitcoin's blockbuster week in two charts,1494478800,-1
221,"With No Currency of Their Own, Palestinians Eye 'Bitcoin' as ...",1494565200,1
224,And a Bitcoin Is Now Worth...,1494478800,-1
225,Man Borrows $325000 to Buy Bitcoin - Investment or Gambling on ...,1494478800,-1
227,Coinify Deal Adds 3000 Merchants to Bitcoin Network,1494565200,1
229,Bitcoin is Falling,1494478800,0
230,What Do Governments Want From Bitcoin?,1494565200,-1
231,"Digital currencies rally, but caution prevails",1494478800,0
233,Could Cryptocurrencies be the Ultimate Tax Haven?,1494565200,1
234,Palestinian Government Said to Be Considering a Bitcoin-Like ...,1494565200,1
235,Ether Price Analysis: Bullish Outlook Continues As Resistance ...,1494478800,1
237,Bitcoin's Future is Brighter than Any Other Asset,1494478800,1
239,Watch as these bitcoin wallets receive ransomware payments from ...,1494651600,0
240,What Is the Digital Currency Bitcoin?,1494565200,-1
241,Why Bitcoin's Price Has Been Surging and Where It Could Go From ...,1494651600,1
242,The strange mix of reasons why bitcoin has soared to all-time records,1494651600,1
244,"Bitcoin Mempool Hits All-Time High, Highlighting Urgent Need for ...",1494565200,1
246,"Criminals behind cyber-attack have raised just $20000, experts say",1494651600,0
247,"Charlie Lee: Bitcoin Miner Voting is Kind of Silly, But Safest Option",1494651600,1
248,Will We Finally See A Bitcoin ETF?,1494651600,1
249,Major cyberattack holds computers hostage in at least 99 countries,1494565200,0
252,Top 5 Cryptocurrencies in Japan,1494651600,-1
253,"Cryptocurrency Market Broke $50 Billion, What Have We Learned ...",1494565200,1
254,Global Malware Campaign WannaCry is Affecting Bitcoin's Price,1494651600,0
256,Pieter Wuille's Latest Project: Making Bitcoin Harder to Lose,1494651600,1
257,Elliptic's Rapid Response to Ransomware: a 4-Step Plan for ...,1494651600,0
258,Litecoin Price Staggers Despite Bitcoin Correction And Wave of ...,1494565200,0
259,"eToro: Bitcoin, Ether Trading Skyrockets; Trader Sentiment Remains ...",1494565200,1
261,Is A Palestinian Bitcoin On The Way?,1494738000,1
266,Bitcoin Becomes Media Scapegoat as NSA-Derived Ransomware ...,1494738000,0
267,Bitcoin Price Weekly Analysis – BTC/USD Eyeing $2000,1494738000,1
268,Repercussions Continue From Global Ransomware Attack,1494651600,0
269,"Bitcoin Price Recovering After Testing Support, Awaiting SEC Decision",1494651600,0
270,Zim's growing bitcoin community,1494651600,1
271,What is bitcoin and how does it work? This is what hackers are ...,1494651600,0
272,"Bitcoin is Pioneer, Pioneers Are Shot in the Back: Jeff Pulver on ...",1494651600,0
273,Bitcoin's surge fuels fears of asset bubble,1494738000,0
277,Will We Finally See a Bitcoin ETF This Year?,1494738000,1
278,Disney film held for Bitcoin ransom by hackers,1494824400,0
279,Bitcoin and the Art of Extortion,1494824400,0
280,What Is Bitcoin? All About the Mysterious Digital Currency,1494824400,-1
281,"What is bitcoin, how do I buy it and why do ransomware criminals ...",1494824400,0
282,Palestinian Govt Plans to Launch 'Bitcoin-Style' Digital Currency ...,1494824400,1
284,Hardly Anyone Paying the Hackers? Because Using Bitcoin Is Hard,1494824400,-1
285,Bitcoin ransomware demand shows criminal links are hard to shake,1494824400,0
286,Payza Becomes First Payment Network to Include Bitcoin Within Its ...,1494824400,1
287,"Bitcoin link could help find ransomware hackers, UN security expert ...",1494824400,1
288,"Hackers seize unreleased Disney film, demand 'huge' Bitcoin ...",1494824400,0
289,"Hackers steal Disney's latest 'Pirates of the Caribbean,' demand ...",1494824400,0
290,Pirates of the Caribbean 5: hackers threaten to post film online ...,1494738000,0
291,Has Pirates been pirated? Hackers threaten to release stolen ...,1494738000,0
292,Online pirates claim to hold Disney's latest 'Pirates of the Caribbean ...,1494824400,0
293,Hackers who infected 200000 machines have only made $50000 ...,1494824400,0
294,Creators of WannaCry Ransomware Only Made $50000 Worth of ...,1494824400,0
295,WannaCry Ransomware Attack: Hackers Raised $50000 In Bitcoins ...,1494824400,0
296,Last week's global cyberattack was just the beginning,1494738000,0
297,A look at the digital currency bitcoin used by hackers in ransomware ...,1494738000,-1
299,10 facts that you may not know about bitcoin,1494738000,-1
300,Palestine May Launch Its Own Cryptocurrency as Sovereign Legal ...,1494824400,1
303,Bitcoin's Recent Price Dive: Did WannaCry Malware Cause It?,1494824400,0
306,"From Kill Switch To Bitcoin, 'WannaCry' Showing Signs Of Amateur ...",1494824400,0
308,"What is bitcoin, the digital currency demanded as payment by ...",1494910800,-1
310,"Bitcoin Price Likely to Hit $3500 This Year, Says Major Bitcoin ...",1494824400,1
311,"For First Time, Bitcoin Accounts for Less Than Half Of Market Cap Of ...",1494824400,1
312,What is bitcoin? A look at the digital currency,1494910800,-1
314,Hackers Demand Bitcoin Ransom for Stolen Disney Movie (DIS),1494910800,0
316,Disney's Upcoming Pirates Movie Held for Bitcoin Ransom by Pirates,1494824400,0
317,Hackers Holding Disney's Latest 'Pirates Of The Caribbean' For ...,1494910800,0
320,WannaCry Ransomware: US-Led Ploy to Discredit Bitcoin?,1494824400,0
321,How the WannaCry hackers can actually get their money and run,1494910800,0
322,Bitcoin an enabler of cybercrime,1494824400,0
325,Bitcoin Market Capitalization Drops Below 50% for the First Time as ...,1494824400,0
329,"Despite RBI warning, 2500 Indians investing in Bitcoins daily. Here ...",1494910800,1
330,WannaCry Has a More Lucrative Cousin That Mines Cryptocurrency ...,1494910800,0
332,Keep Bitcoin For Impending Market Crash: Prominent Gold Investor,1494910800,1
333,Ripple's Market Cap Surpasses 40% of Bitcoin,1494910800,-1
334,"No, Fed's Comment on Blockchain Didn't Lead to Bitcoin Price Surge",1494910800,-1
335,Few Ransomware Victims Are Paying Hackers Because Using ...,1494910800,0
338,Bitcoin Price Struggles To Make Up For WannaCry Attack,1494997200,0
339,A bitcoin how-to for hapless hackers,1494997200,-1
340,The rise of bitcoin and the rise of ransomware,1494997200,0
342,Hackers demand bitcoin ransom for stolen Disney film,1494910800,0
343,Hackers steal hollywood movie. Demand heavy ransom in bitcoin,1494997200,0
344,Why Movie Pirates Are Going After Johnny Depp's Newest 'Pirates',1494997200,0
345,"Bitcoin Is An Asset, Not A Currency",1494997200,0
346,"WannaCry Not First NSA-Enabled Cyberattack, Hackers Made ...",1494910800,0
347,"Despite RBI caution, 2500 Indians investing in Bitcoins daily",1494910800,1
